"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","class"
"1582",0,3,0,1,0,0,1,0,0,2,"POSITIVO"
"1583",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1584",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1585",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1586",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1587",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1588",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1589",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1590",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1591",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"1592",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1593",0,0,0,0,0,0,0,1,0,2,"POSITIVO"
"1594",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"1595",0,0,0,0,0,0,0,0,0,2,"POSITIVO"
"1596",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1597",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1598",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1599",1,0,1,0,0,0,1,1,1,2,"POSITIVO"
"1600",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1601",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1602",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1603",0,0,1,0,0,1,1,1,1,4,"POSITIVO"
"1604",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1605",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1606",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"1607",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1608",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1609",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"1610",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1611",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1612",0,1,0,0,1,0,1,0,0,1,"POSITIVO"
"1613",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1614",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1615",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1616",3,2,3,3,0,3,0,1,3,1,"NEGATIVO"
"1617",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1618",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1619",0,3,0,0,3,1,0,2,1,3,"POSITIVO"
"1620",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1621",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1622",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1623",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1624",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"1625",0,1,0,0,2,0,0,3,0,4,"POSITIVO"
"1626",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1627",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"1628",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1629",0,0,0,0,0,0,1,0,0,1,"POSITIVO"
"1630",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1631",0,0,0,0,0,0,0,1,0,1,"POSITIVO"
"1632",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1633",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1634",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1635",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1636",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1637",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1638",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"1639",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1640",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1641",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1642",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1643",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1644",1,0,1,1,0,1,1,0,1,1,"NEUTRO"
"1645",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1646",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1647",1,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"1648",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"1649",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1650",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1651",0,0,0,0,0,0,0,4,0,5,"POSITIVO"
"1652",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1653",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1654",0,1,0,0,1,0,0,3,0,3,"POSITIVO"
"1655",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"1656",1,0,0,1,0,2,1,1,2,2,"NEUTRO"
"1657",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1658",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1659",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1660",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1661",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1662",1,0,1,1,0,3,0,0,4,0,"NEGATIVO"
"1663",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1664",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1665",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1666",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1667",0,2,0,0,2,0,0,2,0,3,"POSITIVO"
"1668",0,1,0,0,1,0,1,2,0,3,"POSITIVO"
"1669",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1670",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1671",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1672",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1673",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1674",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1675",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1676",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1677",0,0,0,1,0,0,0,0,0,0,"NEUTRO"
"1678",0,1,0,0,0,1,0,1,1,2,"POSITIVO"
"1679",0,2,0,1,1,0,1,1,1,1,"NEUTRO"
"1680",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1681",0,1,0,0,0,0,0,2,0,2,"POSITIVO"
"1682",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1683",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1684",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1685",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1686",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1687",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1688",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"1689",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1690",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1691",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1692",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1693",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1694",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"1695",2,1,1,2,0,1,0,0,4,0,"NEGATIVO"
"1696",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1697",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"1698",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1699",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1700",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1701",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1702",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1703",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1704",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1705",0,0,0,1,0,1,0,0,3,0,"NEGATIVO"
"1706",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1707",1,0,1,1,0,1,1,0,1,0,"NEGATIVO"
"1708",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1709",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1710",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1711",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1712",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1713",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"1714",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"1715",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1716",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1717",1,0,0,1,0,2,1,1,1,0,"NEGATIVO"
"1718",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1719",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1720",0,1,1,1,1,1,0,1,1,1,"NEUTRO"
"1721",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1722",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1723",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"1724",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1725",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1726",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1727",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1728",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1729",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1730",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1731",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1732",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1733",0,0,0,1,0,0,0,0,2,1,"NEGATIVO"
"1734",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1735",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"1736",0,2,0,1,1,0,1,3,1,3,"POSITIVO"
"1737",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1738",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1739",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1740",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1741",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1742",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1743",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1744",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1745",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1746",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1747",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"1748",1,0,0,2,0,0,0,0,1,0,"NEGATIVO"
"1749",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1750",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1751",1,0,0,1,0,0,0,1,2,2,"NEUTRO"
"1752",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1753",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1754",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1755",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1756",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1757",0,1,0,2,1,1,1,0,4,1,"NEGATIVO"
"1758",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1759",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1760",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1761",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1762",0,0,0,1,0,2,0,0,2,0,"NEGATIVO"
"1763",3,2,1,3,3,2,1,4,4,5,"POSITIVO"
"1764",0,0,0,0,0,0,0,0,0,2,"POSITIVO"
"1765",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1766",0,0,2,1,0,2,0,2,5,2,"NEGATIVO"
"1767",0,0,0,0,0,0,0,4,0,7,"POSITIVO"
"1768",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1769",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1770",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1771",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1772",0,0,0,1,0,1,0,0,1,1,"NEUTRO"
"1773",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1774",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1775",0,0,0,1,0,1,1,0,1,0,"NEGATIVO"
"1776",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1777",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1778",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1779",0,0,0,0,0,0,0,1,0,2,"POSITIVO"
"1780",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1781",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1782",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1783",0,0,0,0,0,1,1,1,1,0,"NEGATIVO"
"1784",0,0,0,0,1,0,0,1,0,1,"POSITIVO"
"1785",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1786",0,0,0,0,0,0,0,0,0,2,"POSITIVO"
"1787",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1788",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1789",0,0,0,0,0,0,0,0,2,1,"NEGATIVO"
"1790",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1791",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1792",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1793",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"1794",0,0,0,0,0,0,0,2,0,3,"POSITIVO"
"1795",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1796",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1797",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1798",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1799",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1800",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1801",2,0,1,1,0,1,0,0,3,0,"NEGATIVO"
"1802",0,1,0,1,0,0,0,0,1,0,"NEGATIVO"
"1803",0,0,0,1,0,1,0,0,1,0,"NEGATIVO"
"1804",1,0,0,1,0,1,1,1,1,1,"NEUTRO"
"1805",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1806",0,1,0,0,0,1,0,3,0,3,"POSITIVO"
"1807",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1808",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1809",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1810",1,2,0,0,2,1,1,2,1,3,"POSITIVO"
"1811",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1812",0,0,0,0,0,1,0,2,2,2,"NEUTRO"
"1813",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1814",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1815",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1816",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"1817",1,0,0,0,0,0,0,0,1,1,"NEUTRO"
"1818",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1819",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1820",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1821",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1822",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1823",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1824",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1825",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1826",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1827",0,0,0,0,0,0,0,2,1,2,"POSITIVO"
"1828",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1829",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1830",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1831",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1832",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1833",2,0,2,1,0,1,1,0,2,0,"NEGATIVO"
"1834",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1835",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1836",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1837",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1838",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1839",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1840",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"1841",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1842",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1843",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1844",1,0,1,1,0,1,1,0,1,0,"NEGATIVO"
"1845",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"1846",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1847",4,1,2,4,1,3,1,1,5,1,"NEGATIVO"
"1848",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1849",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1850",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1851",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1852",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1853",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1854",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1855",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1856",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1857",2,0,4,2,0,2,0,0,4,0,"NEGATIVO"
"1858",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1859",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1860",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1861",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1862",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1863",0,0,1,0,0,0,0,0,2,0,"NEGATIVO"
"1864",0,1,0,1,0,1,0,0,1,0,"NEGATIVO"
"1865",0,1,0,1,0,1,0,0,1,0,"NEGATIVO"
"1866",2,0,2,3,0,3,1,1,5,1,"NEGATIVO"
"1867",1,1,1,2,0,2,1,4,4,3,"NEGATIVO"
"1868",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1869",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1870",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1871",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1872",0,1,0,0,1,1,0,1,1,1,"NEUTRO"
"1873",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1874",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1875",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1876",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1877",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1878",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1879",1,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"1880",1,1,1,3,0,1,0,1,5,1,"NEGATIVO"
"1881",2,0,1,2,0,2,0,0,3,0,"NEGATIVO"
"1882",0,0,0,0,1,0,0,1,0,1,"POSITIVO"
"1883",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1884",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1885",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"1886",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1887",0,2,0,0,4,0,2,4,0,7,"POSITIVO"
"1888",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1889",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1890",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1891",0,0,0,0,1,0,0,0,0,1,"POSITIVO"
"1892",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"1893",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1894",0,0,0,0,0,0,0,0,1,1,"NEUTRO"
"1895",3,0,1,2,0,1,0,0,4,0,"NEGATIVO"
"1896",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1897",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1898",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1899",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1900",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1901",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"1902",0,0,0,1,0,0,0,1,0,2,"POSITIVO"
"1903",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1904",0,0,0,0,0,0,0,2,0,3,"POSITIVO"
"1905",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1906",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1907",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1908",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1909",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1910",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1911",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1912",0,1,0,1,0,0,0,0,2,0,"NEGATIVO"
"1913",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1914",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1915",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1916",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1917",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1918",0,2,0,0,2,0,0,1,0,2,"POSITIVO"
"1919",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1920",1,0,0,1,0,1,0,0,2,0,"NEGATIVO"
"1921",0,2,0,0,2,0,0,1,0,2,"POSITIVO"
"1922",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1923",2,0,0,1,0,0,0,0,3,1,"NEGATIVO"
"1924",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1925",0,1,1,0,1,0,1,2,1,2,"POSITIVO"
"1926",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"1927",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1928",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1929",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1930",2,0,0,1,0,0,0,0,5,0,"NEGATIVO"
"1931",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1932",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1933",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"1934",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1935",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1936",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1937",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1938",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"1939",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1940",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1941",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1942",0,0,0,0,0,0,0,1,0,2,"POSITIVO"
"1943",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"1944",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"1945",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1946",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1947",1,2,0,0,2,1,1,2,1,2,"POSITIVO"
"1948",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1949",1,0,2,1,0,0,0,0,2,1,"NEGATIVO"
"1950",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1951",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1952",5,0,0,2,0,1,0,3,5,4,"NEGATIVO"
"1953",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1954",0,0,0,1,0,1,0,0,1,0,"NEGATIVO"
"1955",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1956",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1957",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1958",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1959",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1960",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1961",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"1962",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1963",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1964",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1965",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"1966",0,2,0,0,1,0,1,0,0,2,"POSITIVO"
"1967",0,1,0,0,1,0,1,0,0,1,"POSITIVO"
"1968",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1969",2,3,2,1,2,6,2,2,6,5,"NEGATIVO"
"1970",0,1,0,0,1,1,0,2,0,3,"POSITIVO"
"1971",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1972",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1973",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1974",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1975",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1976",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1977",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1978",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1979",0,0,0,0,1,0,0,2,0,2,"POSITIVO"
"1980",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1981",0,1,0,0,0,1,0,0,3,0,"NEGATIVO"
"1982",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1983",0,0,0,0,0,0,0,2,0,3,"POSITIVO"
"1984",0,0,0,0,0,0,0,3,0,3,"POSITIVO"
"1985",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1986",0,0,0,0,1,0,0,2,0,2,"POSITIVO"
"1987",0,0,0,0,0,0,0,2,0,3,"POSITIVO"
"1988",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1989",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1990",0,1,0,2,0,3,0,0,3,0,"NEGATIVO"
"1991",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1992",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1993",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1994",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1995",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1996",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"1997",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1998",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1999",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2000",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2001",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"2002",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
